location_id,destination,date,month,max_temp_f,min_temp_f,precipitation_in,avg_humidity_pct,avg_temp_f,rain_in,rainy_day,max_wind_speed_mph,max_wind_gust_mph
9,Hua Hin,2025-07-05,July,92.8,79,0,67,84.7,0,No,13.4,29.8
9,Hua Hin,2025-07-06,July,93.1,77.6,0.106,68,84.8,0.106,Yes,13.7,28
9,Hua Hin,2025-07-07,July,93,77.8,0.024,70,84.9,0.024,Yes,11.2,24.2
9,Hua Hin,2025-07-08,July,91.9,78.3,0.571,78,82.9,0.571,Yes,10.4,28
9,Hua Hin,2025-07-09,July,89.2,77.8,0,76,83.1,0,No,11.5,21.3
9,Hua Hin,2025-07-10,July,93.1,78.1,0.012,69,84.8,0.012,Yes,13.3,23.7
9,Hua Hin,2025-07-11,July,92.4,79.4,0.012,70,84.2,0.012,Yes,12.5,27.5
9,Hua Hin,2025-07-12,July,95.6,78.9,0,65,86.1,0,No,12.8,26.6
9,Hua Hin,2025-07-13,July,97.9,78.1,0.02,66,86.7,0.02,Yes,11.8,24.6
9,Hua Hin,2025-07-14,July,93.8,78.7,0.15,72,85.1,0.15,Yes,8.9,20.1
9,Hua Hin,2025-07-15,July,91.9,78.4,0.299,77,83.4,0.299,Yes,12.5,25.3
9,Hua Hin,2025-07-16,July,92,77.9,0.157,76,83.4,0.157,Yes,11.4,22.4
9,Hua Hin,2025-07-17,July,92.2,78.4,0.063,71,83.9,0.063,Yes,11.5,23.7
9,Hua Hin,2025-07-18,July,90.7,77.5,0.071,74,83,0.071,Yes,17.2,35.3
9,Hua Hin,2025-07-19,July,90.3,76.2,0.539,78,81.5,0.539,Yes,18,33.8
9,Hua Hin,2025-07-20,July,81.7,76.4,1.276,89,78.2,1.276,Yes,13.1,24.8
9,Hua Hin,2025-07-21,July,82.1,77,0.303,83,79.9,0.303,Yes,15.8,26.6
9,Hua Hin,2025-07-22,July,86.4,77.6,0.071,80,80.8,0.071,Yes,15.5,32.4
9,Hua Hin,2025-07-23,July,86,78.6,0.079,80,81.7,0.079,Yes,17.3,36
9,Hua Hin,2025-07-24,July,90.3,79.4,0.004,74,83.6,0.004,Yes,13.6,25.1
9,Hua Hin,2025-07-25,July,92.2,79.9,0,72,84.7,0,No,13.5,23.5
9,Hua Hin,2025-07-26,July,91.8,79.2,0.016,73,84.3,0.016,Yes,12.5,26.8
9,Hua Hin,2025-07-27,July,84.9,79.2,0.059,82,81.7,0.059,Yes,11,18.6
9,Hua Hin,2025-07-28,July,88.6,79.5,0.031,77,82.8,0.031,Yes,15.1,27.7
9,Hua Hin,2025-07-29,July,89.9,80,0.051,75,83.8,0.051,Yes,15.4,27.5
9,Hua Hin,2025-07-30,July,90.8,78.6,0.004,74,83.6,0.004,Yes,16.9,31.5
9,Hua Hin,2025-07-31,July,93.1,78,0.016,70,85.3,0.016,Yes,16,30.9
9,Hua Hin,2025-08-01,August,96.7,79.5,0.008,67,86.5,0.008,Yes,14.7,26.6
9,Hua Hin,2025-08-02,August,94.8,78,0.024,71,85.6,0.024,Yes,9.9,22.1
9,Hua Hin,2025-08-03,August,95.2,77.2,0.091,72,85.2,0.091,Yes,13.7,25.3
9,Hua Hin,2025-08-04,August,95.7,76.9,0.039,72,85.7,0.039,Yes,7.9,14.8
9,Hua Hin,2025-08-05,August,94.9,79.2,0.142,68,86.2,0.142,Yes,9.6,18.3
9,Hua Hin,2025-08-06,August,92.8,77.9,0.327,72,84.3,0.327,Yes,10.1,24.8
9,Hua Hin,2025-08-07,August,92.9,77.5,0.177,78,83.2,0.177,Yes,14.7,27.1
9,Hua Hin,2025-08-08,August,92,77.6,0.606,80,82.7,0.606,Yes,9.8,21.5
9,Hua Hin,2025-08-09,August,89.7,76.6,0.055,75,83.3,0.055,Yes,6.7,17.9
9,Hua Hin,2025-08-10,August,94.8,78,0.035,66,85.2,0.035,Yes,11.3,21.7
9,Hua Hin,2025-08-11,August,90.9,78.4,0.252,73,82.4,0.252,Yes,8.8,21.9
9,Hua Hin,2025-08-12,August,91.9,77.2,0.035,69,84,0.035,Yes,12.9,25.1
9,Hua Hin,2025-08-13,August,88.7,76.9,0.457,73,82.7,0.457,Yes,7,18.3
9,Hua Hin,2025-08-14,August,92.7,77.7,0.028,67,83.9,0.028,Yes,10.3,22.6
9,Hua Hin,2025-08-15,August,91.1,76.1,1.28,80,81.1,1.28,Yes,8.2,23.5
9,Hua Hin,2025-08-16,August,86.4,76.3,0.327,80,80.1,0.327,Yes,10.6,23
9,Hua Hin,2025-08-17,August,86.1,76.9,0.02,76,80.7,0.02,Yes,12.3,23
9,Hua Hin,2025-08-18,August,91.2,76.3,0.272,76,82.5,0.272,Yes,11.2,22.8
9,Hua Hin,2025-08-19,August,88.9,74.5,0.039,78,81.6,0.039,Yes,8.6,19.2
9,Hua Hin,2025-08-20,August,89.9,74.9,0.079,78,82.1,0.079,Yes,7.2,19.5
9,Hua Hin,2025-08-21,August,90.9,76.3,0.272,78,81.6,0.272,Yes,10.9,21.7
9,Hua Hin,2025-08-22,August,84.3,77,0.236,79,80.3,0.236,Yes,9,20.1
9,Hua Hin,2025-08-23,August,89.6,75.9,0.453,76,81.2,0.453,Yes,12.7,25.3
9,Hua Hin,2025-08-24,August,90.8,77.5,0.555,72,82.6,0.555,Yes,9.9,23
9,Hua Hin,2025-08-25,August,92.9,78.6,0.008,68,83.7,0.008,Yes,13.8,24.4
9,Hua Hin,2025-08-26,August,87.1,77.4,0.13,77,81.2,0.13,Yes,15.6,31.1
9,Hua Hin,2025-08-27,August,84.2,76.4,0.181,82,79.6,0.181,Yes,10.1,21.7
9,Hua Hin,2025-08-28,August,91.7,76.3,0.008,70,83.6,0.008,Yes,11.9,26.4
9,Hua Hin,2025-08-29,August,96.2,77.9,0.008,61,86.3,0.008,Yes,10.6,22.6
9,Hua Hin,2025-08-30,August,95,77,0.075,64,85.5,0.075,Yes,14.2,27.5
9,Hua Hin,2025-08-31,August,87.8,76.6,0.043,77,81.7,0.043,Yes,12.1,22.6
9,Hua Hin,2025-09-01,September,90.8,77.9,0.098,76,83.1,0.098,Yes,10.7,21.7
9,Hua Hin,2025-09-02,September,90.1,77.6,0.067,78,82.7,0.067,Yes,5.6,17.9
9,Hua Hin,2025-09-03,September,89.2,76.8,0.059,80,81.6,0.059,Yes,9.7,19
9,Hua Hin,2025-09-04,September,91.1,76.1,0.543,83,81.2,0.543,Yes,8.5,21.9
9,Hua Hin,2025-09-05,September,89.8,76.8,0.165,80,82.5,0.165,Yes,8,18.1
9,Hua Hin,2025-09-06,September,88.9,76.9,0.331,83,81.9,0.331,Yes,7.8,19
9,Hua Hin,2025-09-07,September,89.2,75.7,0.791,83,80.8,0.791,Yes,9.2,18.3
9,Hua Hin,2025-09-08,September,84.6,76.2,0.071,83,80.2,0.071,Yes,9.6,19.2
9,Hua Hin,2025-09-09,September,87.4,76.5,0.13,80,80.8,0.13,Yes,11.1,24.8
9,Hua Hin,2025-09-10,September,86.5,75.7,0.335,84,80.4,0.335,Yes,9.4,19.2
9,Hua Hin,2025-09-11,September,87.9,76,0.087,83,81.9,0.087,Yes,6.3,13.2
9,Hua Hin,2025-09-12,September,87,74.9,0.906,85,80.5,0.906,Yes,7.8,17.7
9,Hua Hin,2025-09-13,September,88,76.6,0.094,84,81.8,0.094,Yes,6.4,16.1
9,Hua Hin,2025-09-14,September,85.7,75.7,0.012,83,80.8,0.012,Yes,8.1,17
9,Hua Hin,2025-09-15,September,86.6,76.7,0.031,79,81.7,0.031,Yes,8.1,17.2
9,Hua Hin,2025-09-16,September,86.5,77.6,0.039,81,81.6,0.039,Yes,8.5,17.4
9,Hua Hin,2025-09-17,September,89.4,76.9,0.307,83,81.9,0.307,Yes,6.2,17
9,Hua Hin,2025-09-18,September,87.8,77.8,0.098,79,81.1,0.098,Yes,10.5,19.5
9,Hua Hin,2025-09-19,September,84.8,77.2,0.091,82,80.3,0.091,Yes,13.5,27.1
9,Hua Hin,2025-09-20,September,88.1,77.6,0.035,76,82.2,0.035,Yes,13.5,26.4
9,Hua Hin,2025-09-21,September,90.3,76.9,0.075,76,82.6,0.075,Yes,11.4,23.3
9,Hua Hin,2025-09-22,September,90.1,76.4,0.209,75,82.6,0.209,Yes,10.2,20.6
9,Hua Hin,2025-09-23,September,90.1,75.7,0.177,79,81.7,0.177,Yes,14.6,29.3
9,Hua Hin,2025-09-24,September,86.8,77.5,0.142,81,81.1,0.142,Yes,10.4,21
9,Hua Hin,2025-09-25,September,88.9,76.7,0.051,77,81.7,0.051,Yes,13.8,29.3
9,Hua Hin,2025-09-26,September,89.5,76.6,0.016,75,82.6,0.016,Yes,10.2,23.7
9,Hua Hin,2025-09-27,September,90.9,75.4,0.268,82,80.9,0.268,Yes,11.3,24.8
9,Hua Hin,2025-09-28,September,89.5,77.1,0.012,75,82.1,0.012,Yes,7.9,16.8
9,Hua Hin,2025-09-29,September,91.9,77.1,0.177,75,82.4,0.177,Yes,11.2,21.3
9,Hua Hin,2025-09-30,September,90.6,76.6,0.071,76,82.1,0.071,Yes,10.3,22.4
9,Hua Hin,2025-10-01,October,89.3,76.7,0.102,81,81.6,0.102,Yes,7.4,15.9
9,Hua Hin,2025-10-02,October,91.2,78.2,0.035,74,83.8,0.035,Yes,9.8,18.8
9,Hua Hin,2025-10-03,October,92.9,78.5,0.343,75,84.1,0.343,Yes,9.9,21.5
9,Hua Hin,2025-10-04,October,89.5,74.3,0.291,84,80.8,0.291,Yes,6.4,17.9
9,Hua Hin,2025-10-05,October,91.1,75.8,0.004,75,83.2,0.004,Yes,8.3,15.4
9,Hua Hin,2025-10-06,October,92.8,76,0.071,73,83.2,0.071,Yes,8.7,18.3
9,Hua Hin,2025-10-07,October,94.2,75.8,0.224,80,81.5,0.224,Yes,8.2,16.6
9,Hua Hin,2025-10-08,October,90.1,76.6,0.886,84,81.2,0.886,Yes,9.4,19.9
9,Hua Hin,2025-10-09,October,88.9,76.2,0.039,83,81.3,0.039,Yes,9.4,18.8
9,Hua Hin,2025-10-10,October,87.7,76.3,0.02,84,81.4,0.02,Yes,6.6,14.8
9,Hua Hin,2025-10-11,October,86.9,76.7,0.071,82,81.6,0.071,Yes,9.1,18.6
9,Hua Hin,2025-10-12,October,87.7,76.8,0.362,86,81,0.362,Yes,7.7,15.9
9,Hua Hin,2025-10-13,October,86.6,76.3,0.323,85,80.8,0.323,Yes,7.4,16.3
9,Hua Hin,2025-10-14,October,85.6,76,0.528,85,80.5,0.528,Yes,7.5,16.6
9,Hua Hin,2025-10-15,October,83.6,75.9,0.307,89,79,0.307,Yes,7.7,15.9
9,Hua Hin,2025-10-16,October,89.1,76.6,0.067,75,82.7,0.067,Yes,11.4,21.7
9,Hua Hin,2025-10-17,October,87.9,74.2,0.429,81,81.6,0.429,Yes,11.9,23
9,Hua Hin,2025-10-18,October,85.6,74.4,0.528,86,80.2,0.528,Yes,10.5,20.6
9,Hua Hin,2025-10-19,October,89.2,74.1,0.606,81,81.6,0.606,Yes,11.4,21.9
9,Hua Hin,2025-10-20,October,89.2,75.3,0.437,81,81.7,0.437,Yes,9,18.6
9,Hua Hin,2025-10-21,October,89,76.7,0.012,75,82.4,0.012,Yes,11,21
9,Hua Hin,2025-10-22,October,88.2,80.8,0.016,65,84,0.016,Yes,15.1,27.3
9,Hua Hin,2025-10-23,October,87,76.5,0.106,70,82.1,0.106,Yes,19.3,34
9,Hua Hin,2025-10-24,October,85.4,77.4,0.071,73,81.2,0.071,Yes,14.1,25.9
9,Hua Hin,2025-10-25,October,83.8,74,0.461,82,79.4,0.461,Yes,13.8,24.8
9,Hua Hin,2025-10-26,October,85,75.4,0.102,76,81.3,0.102,Yes,14.9,27.7
9,Hua Hin,2025-10-27,October,87.8,76.6,0.138,76,81.5,0.138,Yes,14.1,25.7
9,Hua Hin,2025-10-28,October,86.2,76.4,0.299,81,80.1,0.299,Yes,12.1,25.9
9,Hua Hin,2025-10-29,October,85.7,75,0.366,85,79.6,0.366,Yes,13.7,26.8
9,Hua Hin,2025-10-30,October,81.3,75.5,0.197,88,78.1,0.197,Yes,12.1,20.8
9,Hua Hin,2025-10-31,October,83.8,76,0.803,90,79.1,0.803,Yes,8.6,18.8
9,Hua Hin,2025-11-01,November,85.6,75.5,1.224,91,79,1.224,Yes,7.2,14.8
9,Hua Hin,2025-11-02,November,85.8,76.1,1.465,90,79.6,1.465,Yes,11,23
9,Hua Hin,2025-11-03,November,84.9,75.7,0.323,90,78.7,0.323,Yes,6.9,21.9
9,Hua Hin,2025-11-04,November,85.4,75.6,1.055,86,79,1.055,Yes,6.4,13.6
9,Hua Hin,2025-11-05,November,84.3,76.6,0.02,82,79.7,0.02,Yes,8.6,17.7
9,Hua Hin,2025-11-06,November,86.9,77.3,0.012,78,81.5,0.012,Yes,9,17.4
9,Hua Hin,2025-11-07,November,87.2,75.9,0.224,83,81,0.224,Yes,6.2,12.3
9,Hua Hin,2025-11-08,November,84.1,76.3,0.445,89,79.6,0.445,Yes,6.6,15
9,Hua Hin,2025-11-09,November,88.8,77,0.051,83,81.9,0.051,Yes,9.6,17
9,Hua Hin,2025-11-10,November,88.3,75.5,0.37,87,80.8,0.37,Yes,5.4,15.9
9,Hua Hin,2025-11-11,November,89.4,76.2,0.012,83,82,0.012,Yes,7.5,16.1
9,Hua Hin,2025-11-12,November,88.7,76.9,0.146,85,82.1,0.146,Yes,6.2,15.2
9,Hua Hin,2025-11-13,November,88.1,75.1,0.224,86,80.4,0.224,Yes,9.3,19.2
9,Hua Hin,2025-11-14,November,86.5,75.3,0.063,71,81.1,0.063,Yes,12.2,23.3
9,Hua Hin,2025-11-15,November,84.4,73.8,0.083,61,80.6,0.083,Yes,14.6,27.3
9,Hua Hin,2025-11-16,November,85,75,0.154,72,81,0.154,Yes,14.5,26.8
9,Hua Hin,2025-11-17,November,82.2,74.7,0.394,84,78.3,0.394,Yes,13.1,24.8
9,Hua Hin,2025-11-18,November,81.2,74.2,0.823,90,76.9,0.823,Yes,11.7,24.6
9,Hua Hin,2025-11-19,November,82.2,72.9,0.154,70,77.8,0.154,Yes,19.1,34.7
9,Hua Hin,2025-11-20,November,79,72.7,0,65,75.7,0,No,15.7,27.3
9,Hua Hin,2025-11-21,November,79.9,72.1,0,60,75.9,0,No,15.5,27.7
9,Hua Hin,2025-11-22,November,84,71.8,0,61,77.2,0,No,16,28.9
9,Hua Hin,2025-11-23,November,85.9,73.1,0,63,79.4,0,No,15.3,27.5
9,Hua Hin,2025-11-24,November,85.6,75.8,0,64,80.6,0,No,15,27.1
9,Hua Hin,2025-11-25,November,82.3,71.5,0,64,78.2,0,No,19.4,35.3
9,Hua Hin,2025-11-26,November,82.8,68.7,0,60,76.4,0,No,14.8,27.3
9,Hua Hin,2025-11-27,November,82.3,65.5,0,56,75.3,0,No,17.3,31.5
9,Hua Hin,2025-11-28,November,80,65,0,47,71.6,0,No,18.1,33.1
9,Hua Hin,2025-11-29,November,82.8,65.1,0,57,73.1,0,No,12.6,23.7
9,Hua Hin,2025-11-30,November,84.8,66.5,0,60,74.9,0,No,9.6,19
9,Hua Hin,2025-12-01,December,86.1,67.6,0,66,76.2,0,No,8.1,17.4
9,Hua Hin,2025-12-02,December,87,68.4,0,69,77.3,0,No,6.9,15.9
9,Hua Hin,2025-12-03,December,89.3,70.6,0,64,82.1,0,No,9.7,19.9
9,Hua Hin,2025-12-04,December,86.8,74.8,0.307,65,82.2,0.307,Yes,16.2,30.4
9,Hua Hin,2025-12-05,December,83.2,74.8,0.11,83,78.5,0.11,Yes,13.1,23.7
9,Hua Hin,2025-12-06,December,85.9,74.2,0,73,80,0,No,13.1,25.1
9,Hua Hin,2025-12-07,December,86.8,75.3,0.004,68,80.7,0.004,Yes,11.7,23.3
9,Hua Hin,2025-12-08,December,83,73.4,0,62,79.1,0,No,15.4,28.2
9,Hua Hin,2025-12-09,December,83.3,72.1,0,67,78,0,No,16,29.3
9,Hua Hin,2025-12-10,December,85.2,72.4,0,64,78.8,0,No,14.5,27.7
9,Hua Hin,2025-12-11,December,83.8,73.5,0,69,77.4,0,No,14.1,28
9,Hua Hin,2025-12-12,December,81.9,73.9,0.008,75,78.5,0.008,Yes,12.9,23.9
9,Hua Hin,2025-12-13,December,86.7,75.1,0,72,80.9,0,No,14.7,27.3
9,Hua Hin,2025-12-14,December,86.3,76.1,0.004,70,81,0.004,Yes,15.6,29.1
9,Hua Hin,2025-12-15,December,85.8,75.1,0,67,80.4,0,No,14.7,27.7
9,Hua Hin,2025-12-16,December,87.5,75.5,0,60,81.2,0,No,12.7,24.8
9,Hua Hin,2025-12-17,December,87.6,75.9,0,62,82,0,No,13.6,26.4
9,Hua Hin,2025-12-18,December,85.2,74.1,0.004,69,80.3,0.004,Yes,14.3,27.5
9,Hua Hin,2025-12-19,December,88.1,73.8,0,62,80.2,0,No,11.3,22.1
9,Hua Hin,2025-12-20,December,88,73,0,56,80.5,0,No,12.1,24.4
9,Hua Hin,2025-12-21,December,87.1,72.8,0,52,79.3,0,No,12.4,24.2
9,Hua Hin,2025-12-22,December,87.4,73,0,63,80.2,0,No,12.1,24.2
9,Hua Hin,2025-12-23,December,87.9,73.6,0.02,76,79.8,0.02,Yes,8.9,19
9,Hua Hin,2025-12-24,December,89.2,74.7,0,61,81.7,0,No,10.2,21.3
9,Hua Hin,2025-12-25,December,90.3,75.6,0,52,83.3,0,No,13.2,26.2
9,Hua Hin,2025-12-26,December,85.9,75.7,0.008,68,80.7,0.008,Yes,12.1,23.7
9,Hua Hin,2025-12-27,December,85.8,76,0,63,81.4,0,No,13,25.1
9,Hua Hin,2025-12-28,December,86.8,75.2,0,60,81.2,0,No,13.3,25.5
9,Hua Hin,2025-12-29,December,87.1,71.9,0,65,79.6,0,No,11.9,23.3
9,Hua Hin,2025-12-30,December,87,68.4,0,71,77.8,0,No,10.2,21
9,Hua Hin,2025-12-31,December,86.5,67.6,0,70,77.2,0,No,8.4,18.6
10,Ayutthaya,2025-01-01,January,87.8,69.9,0,50,78.7,0,No,12.1,26.2
10,Ayutthaya,2025-01-02,January,88.6,70,0,48,79.7,0,No,12.1,23.9
10,Ayutthaya,2025-01-03,January,88.2,72,0,51,79.7,0,No,15.7,32.2
10,Ayutthaya,2025-01-04,January,88.1,71.3,0,43,78.9,0,No,13.7,27.5
10,Ayutthaya,2025-01-05,January,85.5,68.5,0,46,76.6,0,No,16,33.1
10,Ayutthaya,2025-01-06,January,86.3,65.5,0,46,75.7,0,No,13.4,28
10,Ayutthaya,2025-01-07,January,88.6,65.2,0,51,77.5,0,No,7.4,16.8
10,Ayutthaya,2025-01-08,January,90.5,66,0,53,79.7,0,No,5.9,14.5
10,Ayutthaya,2025-01-09,January,91.8,69.9,0,48,82.2,0,No,13.4,24.4
10,Ayutthaya,2025-01-10,January,87.3,67.9,0,53,78.3,0,No,16.5,33.8
10,Ayutthaya,2025-01-11,January,84.7,62.7,0,48,74.1,0,No,19.2,35.6
10,Ayutthaya,2025-01-12,January,78.8,62.2,0,47,70.5,0,No,17.5,35.3
10,Ayutthaya,2025-01-13,January,80.8,62.5,0,47,71.5,0,No,13,26.8
10,Ayutthaya,2025-01-14,January,83.6,65,0,48,74.1,0,No,11.3,24.6
10,Ayutthaya,2025-01-15,January,87.9,67.6,0,50,80.1,0,No,14.6,30.4
10,Ayutthaya,2025-01-16,January,86.6,70.3,0,50,78.6,0,No,16.3,32.2
10,Ayutthaya,2025-01-17,January,86.1,67.8,0,48,76.7,0,No,13.7,28.4
10,Ayutthaya,2025-01-18,January,87.8,65.2,0,47,76.5,0,No,11.6,24.8
10,Ayutthaya,2025-01-19,January,87.5,63.4,0,49,75.8,0,No,11.1,24.6
10,Ayutthaya,2025-01-20,January,89.7,63.5,0,51,77,0,No,6.7,15.4
10,Ayutthaya,2025-01-21,January,89.5,64.7,0,53,76.9,0,No,5.7,14.3
10,Ayutthaya,2025-01-22,January,91.1,64.8,0,55,77.9,0,No,6.4,15.4
10,Ayutthaya,2025-01-23,January,92.2,65.1,0,56,79.4,0,No,5.2,14.5
10,Ayutthaya,2025-01-24,January,93.8,66.9,0,53,80.4,0,No,6.7,14.1
10,Ayutthaya,2025-01-25,January,96.1,66.5,0,56,82.2,0,No,7,13
10,Ayutthaya,2025-01-26,January,95.2,68.8,0,52,83.2,0,No,12.4,23.7
10,Ayutthaya,2025-01-27,January,85.9,67.6,0,48,76.3,0,No,11,23
10,Ayutthaya,2025-01-28,January,85.2,67.6,0,49,75.9,0,No,9.7,20.4
10,Ayutthaya,2025-01-29,January,87.8,65.3,0,57,75.5,0,No,9.2,20.1
10,Ayutthaya,2025-01-30,January,88.6,64.7,0,55,77.4,0,No,6.3,15.2
10,Ayutthaya,2025-01-31,January,91.1,67,0,52,79.6,0,No,6.8,14.1
10,Ayutthaya,2025-02-01,February,93.8,67.6,0,54,80.8,0,No,6.4,14.1
10,Ayutthaya,2025-02-02,February,96.4,68.3,0,55,83.1,0,No,7.1,15.7
10,Ayutthaya,2025-02-03,February,96.9,71,0,58,84.3,0,No,8.1,16.3
10,Ayutthaya,2025-02-04,February,92.3,73.3,0.008,59,81.7,0.008,Yes,9.3,18.8
10,Ayutthaya,2025-02-05,February,92.1,72.6,0,57,82.1,0,No,7.4,18.6
10,Ayutthaya,2025-02-06,February,93.8,72.3,0,60,83.4,0,No,8,16.8
10,Ayutthaya,2025-02-07,February,93.9,73.1,0,59,84.1,0,No,6.3,15.9
10,Ayutthaya,2025-02-08,February,91.3,70.6,0,50,82.1,0,No,11.9,21.7
10,Ayutthaya,2025-02-09,February,88.8,69.5,0,48,78.5,0,No,12.8,23.3
10,Ayutthaya,2025-02-10,February,90.1,68.5,0,51,78.8,0,No,8.9,19.9
10,Ayutthaya,2025-02-11,February,92.9,68.3,0,51,80.3,0,No,7,16.6
10,Ayutthaya,2025-02-12,February,95.7,69,0,48,82.7,0,No,7.7,15
10,Ayutthaya,2025-02-13,February,97.1,70.3,0,47,84.9,0,No,7.5,16.3
10,Ayutthaya,2025-02-14,February,96.7,72,0,59,85.4,0,No,8.7,16.1
10,Ayutthaya,2025-02-15,February,98.5,74.4,0,53,86.3,0,No,7.9,17.4
10,Ayutthaya,2025-02-16,February,99.1,74.4,0,56,87.1,0,No,5.8,15.4
10,Ayutthaya,2025-02-17,February,94.3,73,0.992,71,83.5,0.992,Yes,10.3,23
10,Ayutthaya,2025-02-18,February,91.3,71.9,0.976,78,80.2,0.976,Yes,8.7,23.9
10,Ayutthaya,2025-02-19,February,91.5,72,0.299,79,80.3,0.299,Yes,7,17.2
10,Ayutthaya,2025-02-20,February,90.8,73.5,0.307,76,82,0.307,Yes,6,18.6
10,Ayutthaya,2025-02-21,February,89.9,73,0.094,77,81.3,0.094,Yes,8.9,24.4
10,Ayutthaya,2025-02-22,February,92.1,73.5,0.157,73,82.1,0.157,Yes,10.7,21
10,Ayutthaya,2025-02-23,February,92.7,75.5,0.016,68,83.9,0.016,Yes,9.4,21.5
10,Ayutthaya,2025-02-24,February,84.2,73.7,0.146,71,77.7,0.146,Yes,13.3,27.5
10,Ayutthaya,2025-02-25,February,85.6,72,0.035,65,77.3,0.035,Yes,12.4,23.7
10,Ayutthaya,2025-02-26,February,91.9,71.9,0,62,81.9,0,No,12.4,25.1
10,Ayutthaya,2025-02-27,February,95.9,75.3,0.016,61,84.7,0.016,Yes,5.2,15.2
10,Ayutthaya,2025-02-28,February,97.3,76,0,64,86.1,0,No,6.7,15.7
10,Ayutthaya,2025-03-01,March,98.9,77.3,0.016,69,86.4,0.016,Yes,8.5,17.7
10,Ayutthaya,2025-03-02,March,100.9,78.7,0,62,89,0,No,9.4,17
10,Ayutthaya,2025-03-03,March,99.1,78.4,0.122,71,85.9,0.122,Yes,8.9,26.8
10,Ayutthaya,2025-03-04,March,99.2,78.9,0,64,87.7,0,No,11.1,20.1
10,Ayutthaya,2025-03-05,March,100,78.1,0,64,87.9,0,No,9.7,18.6
10,Ayutthaya,2025-03-06,March,98.6,78.4,0.012,64,87.6,0.012,Yes,10.8,19.7
10,Ayutthaya,2025-03-07,March,93.7,72.7,1.083,81,80.1,1.083,Yes,8.6,21
10,Ayutthaya,2025-03-08,March,89.5,73.2,0.004,68,79.3,0.004,Yes,8.4,15.7
10,Ayutthaya,2025-03-09,March,91.8,73.9,0.004,65,82.8,0.004,Yes,7.4,13.9
10,Ayutthaya,2025-03-10,March,95.4,77.9,0,57,86.8,0,No,8.8,19.2
10,Ayutthaya,2025-03-11,March,96.4,75.6,0.24,66,85.6,0.24,Yes,7.9,23.3
10,Ayutthaya,2025-03-12,March,95.3,76.5,0,71,85.5,0,No,9.3,21.3
10,Ayutthaya,2025-03-13,March,93.2,75.7,0.173,77,83.4,0.173,Yes,9.1,20.1
10,Ayutthaya,2025-03-14,March,94.6,76.5,0.012,75,85,0.012,Yes,6.6,15
10,Ayutthaya,2025-03-15,March,97.2,78.4,0,69,87.3,0,No,7.5,14.8
10,Ayutthaya,2025-03-16,March,98.5,77.9,0.008,69,86.2,0.008,Yes,15.1,29.8
10,Ayutthaya,2025-03-17,March,95.3,77.3,0.071,70,85.2,0.071,Yes,11.3,23.3
10,Ayutthaya,2025-03-18,March,95.4,75.1,0.004,56,86.5,0.004,Yes,11.5,20.8
10,Ayutthaya,2025-03-19,March,92.8,73.6,0,47,82.7,0,No,13.7,25.3
10,Ayutthaya,2025-03-20,March,89.2,72.8,0,44,80,0,No,15.1,31.3
10,Ayutthaya,2025-03-21,March,90,72.1,0,50,80.3,0,No,12.8,26.6
10,Ayutthaya,2025-03-22,March,92.8,71.2,0,55,81.5,0,No,7.4,17.4
10,Ayutthaya,2025-03-23,March,95.2,72.7,0,53,84.6,0,No,6.2,15.2
10,Ayutthaya,2025-03-24,March,97.9,75.7,0,59,86.6,0,No,7.6,13.4
10,Ayutthaya,2025-03-25,March,98.9,78.1,0,64,88.1,0,No,8.5,16.1
10,Ayutthaya,2025-03-26,March,97.9,79.6,0.02,70,87,0.02,Yes,11.4,23.9
10,Ayutthaya,2025-03-27,March,99.5,78.6,0.004,64,87.9,0.004,Yes,9.3,17.7
10,Ayutthaya,2025-03-28,March,99.1,76.9,0,57,87.1,0,No,8.5,17.4
10,Ayutthaya,2025-03-29,March,98.3,78.3,0.016,64,88.7,0.016,Yes,7.3,14.8
10,Ayutthaya,2025-03-30,March,92.1,74.8,1.087,80,82.3,1.087,Yes,11.5,23.7
10,Ayutthaya,2025-03-31,March,88.3,75.6,0.39,87,80.1,0.39,Yes,5,19
10,Ayutthaya,2025-04-01,April,92.3,76.8,0.012,77,83.9,0.012,Yes,7.2,15.2
10,Ayutthaya,2025-04-02,April,93.1,78.1,0,67,85.7,0,No,6.5,16.3
10,Ayutthaya,2025-04-03,April,93.2,77.9,0,69,85.6,0,No,7.1,15.7
10,Ayutthaya,2025-04-04,April,96.7,79.3,0.016,70,86.7,0.016,Yes,11.6,23.7
10,Ayutthaya,2025-04-05,April,97,78.7,0.012,68,87.2,0.012,Yes,9.7,18.6
10,Ayutthaya,2025-04-06,April,98.1,77.3,0.024,66,87.9,0.024,Yes,8.8,17.4
10,Ayutthaya,2025-04-07,April,95.2,73.9,0.118,72,85.4,0.118,Yes,9.9,19.7
10,Ayutthaya,2025-04-08,April,94.6,79.4,0.087,74,85.6,0.087,Yes,7.5,19.7
10,Ayutthaya,2025-04-09,April,96.9,75.9,0.272,72,85.8,0.272,Yes,10.4,22.6
10,Ayutthaya,2025-04-10,April,92.8,77.5,0.063,79,83.5,0.063,Yes,7.7,18.3
10,Ayutthaya,2025-04-11,April,95,77.7,0.358,79,84,0.358,Yes,9.5,20.4
10,Ayutthaya,2025-04-12,April,94.6,79,0.13,76,85.1,0.13,Yes,8.5,19
